Can something that lives_in some Water be considered a subcategory of 'Plant'?, False
Can Carnivore that is also Meat be considered a subcategory of 'Egg'?, False
Can Elephant that is also Reptile be considered a subcategory of 'Herbivore'?, False.
Can Fish that is also Wing be considered a subcategory of 'Animal'?, True
Can Fish that is also Wing be considered a subcategory of 'Meat'?, False.
Can Fish that is also Wing be considered a subcategory of 'Carnivore'?, False
Can Fish that is also Wing be considered a subcategory of 'Water'?, False
Can Fish be considered a subcategory of 'Animal'?, True
Can Fish be considered a subcategory of 'Egg'?, False
Can Fish be considered a subcategory of 'Meat'?, False
Can Fish be considered a subcategory of 'Carnivore'?, False.
Can Fish be considered a subcategory of 'Water'?, False
Can Fish be considered a subcategory of 'Reptile'?, False
Can Fish be considered a subcategory of 'Plant'?, False
Can Fish be considered a subcategory of 'Vertebrate'?, True
Can Fish be considered a subcategory of 'Animal that is also Vertebrate'?, True.
Can Fish be considered a subcategory of 'Cat'?, False
Can Fish be considered a subcategory of 'Herbivore'?, False
Can Fish be considered a subcategory of 'Leg'?, False
Can Fish be considered a subcategory of 'Elephant'?, False
Can Fish be considered a subcategory of 'Bird'?, False
Can Fish be considered a subcategory of 'Backbone'?, False
Can Fish be considered a subcategory of 'Wing'?, False
Can Elephant be considered a subcategory of 'something that lays some Wing'?, False
Can Reptile that is also Vertebrate be considered a subcategory of 'Leg'?, False
Can Meat be considered a subcategory of 'something that has_part some Cat'?, False
Can Herbivore that is also Wing be considered a subcategory of 'Reptile'?, False.
Can Herbivore that is also Wing be considered a subcategory of 'Plant'?, False
Can Wing be considered a subcategory of 'Vertebrate'?, False
Can Fish be considered a subcategory of 'something that eats some Bird'?, False
Can Bird be considered a subcategory of 'something that has_part some Mammal'?, False
Can Herbivore that is also Wing be considered a subcategory of 'Backbone'?, False
Can Backbone be considered a subcategory of 'something that eats some Cat'?, False
Can something that lives_in some Wing be considered a subcategory of 'Plant'?, False
Can Animal that is also Egg be considered a subcategory of 'Backbone'?, False
Can something that lays some Backbone be considered a subcategory of 'Plant'?, False
Can Fish that is also Water be considered a subcategory of 'Herbivore'?, False
Can Herbivore be considered a subcategory of 'something that lives_in some Meat'?, False.
Can something that has_part some Meat be considered a subcategory of 'Animal'?, False.
Can Backbone that is also Meat be considered a subcategory of 'Bird'?, False
Can Mammal that is also Meat be considered a subcategory of 'Carnivore'?, False.
Can Leg be considered a subcategory of 'something that lives_in some Cat'?, False
Can Mammal that is also Meat be considered a subcategory of 'Fish'?, False
Can Egg that is also Water be considered a subcategory of 'Herbivore'?, False
Can something that eats some Reptile be considered a subcategory of 'Meat'?, False
Can Reptile that is also Vertebrate be considered a subcategory of 'Cat'?, False
Can Fish that is also Water be considered a subcategory of 'Bird'?, False
Can something that has_part some Herbivore be considered a subcategory of 'Cat'?, False
Can Egg that is also Leg be considered a subcategory of 'Wing'?, False
Can Backbone that is also Bird be considered a subcategory of 'Plant'?, False.
Can Egg that is also Water be considered a subcategory of 'Wing'?, False.
Can Carnivore be considered a subcategory of 'something that has_part some Herbivore'?, False
Can Meat that is also Wing be considered a subcategory of 'Animal'?, False
Can Backbone that is also Reptile be considered a subcategory of 'Bird'?, False
Can Elephant that is also Plant be considered a subcategory of 'Herbivore'?, False.
Can Bird that is also Egg be considered a subcategory of 'Carnivore'?, False
Can Meat be considered a subcategory of 'Herbivore'?, False
Can something that lives_in some Animal be considered a subcategory of 'Animal'?, False
Can Mammal that is also Plant be considered a subcategory of 'Meat'?, False.
Can something that has_part some Carnivore be considered a subcategory of 'Bird'?, False
Can Carnivore that is also Leg be considered a subcategory of 'Herbivore'?, False
Can Fish that is also Water be considered a subcategory of 'Backbone'?, False
Can something that lays some Reptile be considered a subcategory of 'Reptile'?, False
Can something that lives_in some Cat be considered a subcategory of 'Fish'?, False
Can Leg that is also Reptile be considered a subcategory of 'Meat'?, False.
Can Backbone that is also Mammal be considered a subcategory of 'Cat'?, False
Can Carnivore that is also Cat be considered a subcategory of 'Plant'?, False
Can something that lays some Herbivore be considered a subcategory of 'Plant'?, False
Can Carnivore that is also Reptile be considered a subcategory of 'Elephant'?, False
Can something that eats some Backbone be considered a subcategory of 'Fish'?, False
Can Carnivore that is also Mammal be considered a subcategory of 'Plant'?, False
Can Carnivore that is also Meat be considered a subcategory of 'Plant'?, False
Can Egg that is also Mammal be considered a subcategory of 'Meat'?, False
Can something that eats some Cat be considered a subcategory of 'Mammal'?, False
Can Carnivore that is also Elephant be considered a subcategory of 'Bird'?, False
Can Backbone that is also Mammal be considered a subcategory of 'Reptile'?, False
Can something that lives_in some Fish be considered a subcategory of 'Fish'?, False
Can Bird that is also Wing be considered a subcategory of 'Water'?, False
Can Mammal be considered a subcategory of 'something that eats some Water'?, False
Can Bird that is also Water be considered a subcategory of 'Carnivore'?, False
Can Fish be considered a subcategory of 'something that lives_in some Egg'?, False
Can Reptile that is also Water be considered a subcategory of 'Leg'?, False
Can something that lays some Meat be considered a subcategory of 'Reptile'?, False
Can something that lays some Water be considered a subcategory of 'Vertebrate'?, False
Can Backbone that is also Egg be considered a subcategory of 'Wing'?, False.
Can something that lives_in some Carnivore be considered a subcategory of 'Water'?, False.
Can something that has_part some Reptile be considered a subcategory of 'Backbone'?, False
Can Herbivore that is also Vertebrate be considered a subcategory of 'Fish'?, False
Can Backbone that is also Vertebrate be considered a subcategory of 'Plant'?, False
Can Bird that is also Elephant be considered a subcategory of 'Carnivore'?, False
Can Plant that is also Water be considered a subcategory of 'Fish'?, False
Can Water be considered a subcategory of 'something that lives_in some Fish'?, False
Can Backbone that is also Fish be considered a subcategory of 'Reptile'?, False
Can Cat be considered a subcategory of 'something that eats some Water'?, False.
Can something that lays some Water be considered a subcategory of 'Carnivore'?, False
Can Egg be considered a subcategory of 'something that lives_in some Egg'?, False
Can something that eats some Herbivore be considered a subcategory of 'Wing'?, False
Can Meat that is also Water be considered a subcategory of 'Leg'?, False
Can Carnivore that is also Fish be considered a subcategory of 'Elephant'?, False
Can Carnivore that is also Fish be considered a subcategory of 'Backbone'?, False
Can Cat that is also Mammal be considered a subcategory of 'Wing'?, False
Can Cat that is also Plant be considered a subcategory of 'Herbivore'?, False
Can Elephant that is also Reptile be considered a subcategory of 'Leg'?, False
Can Meat that is also Reptile be considered a subcategory of 'Wing'?, False
Can Herbivore be considered a subcategory of 'something that lays some Water'?, False
Can Animal that is also Carnivore be considered a subcategory of 'Cat'?, False
Can Egg that is also Wing be considered a subcategory of 'Water'?, False
Can Cat that is also Egg be considered a subcategory of 'Water'?, False
Can something that lives_in some Carnivore be considered a subcategory of 'Carnivore'?, False.
Can something that eats some Reptile be considered a subcategory of 'Egg'?, False
Can Carnivore that is also Mammal be considered a subcategory of 'Wing'?, False
Can Carnivore that is also Vertebrate be considered a subcategory of 'Backbone'?, False
Can Mammal that is also Reptile be considered a subcategory of 'Carnivore'?, False
Can Backbone that is also Plant be considered a subcategory of 'Wing'?, False
Can Carnivore that is also Herbivore be considered a subcategory of 'Water'?, False
Can Meat that is also Reptile be considered a subcategory of 'Egg'?, False
Can Herbivore that is also Reptile be considered a subcategory of 'Egg'?, False
Can Animal that is also Carnivore be considered a subcategory of 'Backbone'?, False
Can Leg that is also Reptile be considered a subcategory of 'Carnivore'?, False
Can something that lays some Meat be considered a subcategory of 'Plant'?, False.
Can Cat that is also Egg be considered a subcategory of 'Wing'?, False
Can something that has_part some Reptile be considered a subcategory of 'Leg'?, False
Can Animal that is also Vertebrate be considered a subcategory of 'Plant'?, False
Can Elephant be considered a subcategory of 'something that has_part some Plant'?, False
Can Leg that is also Plant be considered a subcategory of 'Carnivore'?, False.
Can Animal that is also Elephant be considered a subcategory of 'Wing'?, False.
Can Cat that is also Vertebrate be considered a subcategory of 'Herbivore'?, False
Can Leg that is also Meat be considered a subcategory of 'Cat'?, False.
Can something that lays some Egg be considered a subcategory of 'Animal'?, True
Can something that lays some Egg be considered a subcategory of 'Egg'?, False
Can something that lays some Egg be considered a subcategory of 'Meat'?, False
Can something that lays some Egg be considered a subcategory of 'Carnivore'?, False
Can something that lays some Egg be considered a subcategory of 'Water'?, False
Can Thing be considered a subcategory of 'Thing that is also something that (lays some (Egg that is also Thing))'?, False
Can Egg that is also Thing be considered a subcategory of 'Meat'?, False
Can Egg that is also Thing be considered a subcategory of 'Carnivore'?, False
Can Egg that is also Thing be considered a subcategory of 'Water'?, False.
Can Egg that is also Thing be considered a subcategory of 'Animal'?, False.
Can Egg that is also Thing be considered a subcategory of 'Reptile'?, False.
Can Egg that is also Thing be considered a subcategory of 'Plant'?, False
Can Egg that is also Thing be considered a subcategory of 'Vertebrate'?, False
Can Egg that is also Thing be considered a subcategory of 'Cat'?, False
Can Egg that is also Thing be considered a subcategory of 'Fish'?, False
Can Egg that is also Thing be considered a subcategory of 'Mammal'?, False
Can Egg that is also Thing be considered a subcategory of 'Herbivore'?, False.
Can Egg that is also Thing be considered a subcategory of 'Leg'?, False
Can Egg that is also Thing be considered a subcategory of 'Elephant'?, False
Can Egg that is also Thing be considered a subcategory of 'Bird'?, False
Can Egg that is also Thing be considered a subcategory of 'Backbone'?, False
Can Egg that is also Thing be considered a subcategory of 'Wing'?, False
Can Thing that is also something that (lays some Egg) that is also something that (lays some Thing) be considered a subcategory of 'Thing that is also something that (lays some (Egg that is also Thing))'?, False
Can Thing that is also something that (lays some Egg) that is also something that (lays some Thing) be considered a subcategory of 'Animal'?, False
Can Thing that is also something that (lays some (Egg that is also Thing)) be considered a subcategory of 'Thing that is also something that (lays some (Egg that is also Thing))'?, False.
Can Thing that is also something that (lays some (Egg that is also Thing)) be considered a subcategory of 'Animal'?, False
Can Thing that is also something that (lays some Thing) be considered a subcategory of 'Animal'?, False
Can something that has_part some Vertebrate be considered a subcategory of 'Backbone'?, False.
Can something that lives_in some Fish be considered a subcategory of 'Plant'?, False.
Can something that eats some Animal be considered a subcategory of 'Wing'?, False
Can Carnivore that is also Vertebrate be considered a subcategory of 'Herbivore'?, False
Can Carnivore that is also Fish be considered a subcategory of 'Cat'?, False
Can Backbone that is also Water be considered a subcategory of 'Carnivore'?, False
Can Cat that is also Plant be considered a subcategory of 'Water'?, False.
Can Elephant that is also Reptile be considered a subcategory of 'Egg'?, False
Can Cat that is also Meat be considered a subcategory of 'Backbone'?, False
Can Animal that is also Mammal be considered a subcategory of 'Leg'?, False
Can Leg be considered a subcategory of 'Plant'?, False
Can Bird that is also Leg be considered a subcategory of 'Carnivore'?, False
Can something that lives_in some Mammal be considered a subcategory of 'Vertebrate'?, False
Can something that eats some Animal be considered a subcategory of 'Egg'?, False
Can Animal that is also Vertebrate be considered a subcategory of 'Backbone'?, False
Can Plant that is also Wing be considered a subcategory of 'Cat'?, False
Can something that lays some Egg be considered a subcategory of 'Plant'?, False
Can Egg that is also Fish be considered a subcategory of 'Wing'?, False
Can Animal be considered a subcategory of 'Backbone'?, False
Can something that has_part some Plant be considered a subcategory of 'Cat'?, False
Can Bird be considered a subcategory of 'something that lives_in some Herbivore'?, False
Can something that eats some Wing be considered a subcategory of 'Meat'?, False.
Can Egg that is also Reptile be considered a subcategory of 'Cat'?, False.
Can Vertebrate be considered a subcategory of 'Backbone'?, False \n\n
Can Wing be considered a subcategory of 'Backbone'?, False
Can Egg that is also Plant be considered a subcategory of 'Vertebrate'?, False
Can Fish that is also Water be considered a subcategory of 'Plant'?, False
Can Cat that is also Vertebrate be considered a subcategory of 'Meat'?, False
Can Egg that is also Meat be considered a subcategory of 'Animal'?, False.
Can Bird be considered a subcategory of 'something that eats some Cat'?, False
Can Backbone that is also Fish be considered a subcategory of 'Plant'?, False
Can something that eats some Animal be considered a subcategory of 'Herbivore'?, False.
Can Mammal that is also Plant be considered a subcategory of 'Carnivore'?, False.
Can Meat that is also Water be considered a subcategory of 'Backbone'?, False
Can Animal be considered a subcategory of 'something that lives_in some Cat'?, False.
Can Leg that is also Meat be considered a subcategory of 'Vertebrate'?, False
Can Bird that is also Water be considered a subcategory of 'Herbivore'?, False
Can Vertebrate that is also Water be considered a subcategory of 'Reptile'?, False
Can something that eats some Meat be considered a subcategory of 'Egg'?, False
Can Backbone that is also Carnivore be considered a subcategory of 'Wing'?, False
Can Fish be considered a subcategory of 'something that lives_in some Cat'?, False.
Can Meat that is also Vertebrate be considered a subcategory of 'Plant'?, False
Can something that eats some Meat be considered a subcategory of 'Reptile'?, False
Can Plant that is also Water be considered a subcategory of 'Meat'?, False
Can Backbone that is also Cat be considered a subcategory of 'Wing'?, False
Can something that has_part some Herbivore be considered a subcategory of 'Fish'?, False
Can Animal be considered a subcategory of 'something that eats some Backbone'?, False
Can Elephant that is also Leg be considered a subcategory of 'Carnivore'?, False
Can Elephant be considered a subcategory of 'something that lays some Plant'?, False
Can something that eats some Elephant be considered a subcategory of 'Cat'?, False
Can Carnivore be considered a subcategory of 'something that lives_in some Egg'?, False
Can something that lives_in some Water be considered a subcategory of 'Leg'?, False
Can Fish be considered a subcategory of 'something that eats some Backbone'?, True
Can Egg be considered a subcategory of 'something that eats some Backbone'?, False
Can Meat be considered a subcategory of 'something that eats some Backbone'?, False
Can Carnivore be considered a subcategory of 'something that eats some Backbone'?, True
Can Thing that is also something that (eats some Backbone) be considered a subcategory of 'Thing that is also something that (eats some Backbone)'?, False
Can Carnivore be considered a subcategory of 'Carnivore'?, False
Can Animal be considered a subcategory of 'Carnivore'?, False
Can Animal be considered a subcategory of 'Thing that is also something that (eats some Backbone)'?, False
Can Vertebrate be considered a subcategory of 'Thing that is also something that (eats some Backbone)'?, False
Can Mammal be considered a subcategory of 'Thing that is also something that (eats some Backbone)'?, False
Can Meat be considered a subcategory of 'Backbone'?, False
Can Water be considered a subcategory of 'Backbone'?, False
Can Plant be considered a subcategory of 'Backbone'?, False
Can Leg be considered a subcategory of 'Backbone'?, False
Can Carnivore be considered a subcategory of 'Animal that is also Thing that is also something that (eats some Backbone)'?, True
Can Carnivore be considered a subcategory of 'Animal that is also Vertebrate that is also Thing that is also something that (eats some Backbone)'?, True
Can Carnivore be considered a subcategory of 'Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some Backbone)'?, True
Can Carnivore be considered a subcategory of 'Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some (Animal that is also Backbone))'?, True
Can Carnivore be considered a subcategory of 'Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some (Animal that is also Backbone that is also Vertebrate))'?, True.
Can Carnivore be considered a subcategory of 'Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some (Animal that is also Backbone that is also Mammal that is also Vertebrate))'?, True.
Can Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some (Animal that is also Backbone that is also Mammal that is also Vertebrate that is also Thing)) be considered a subcategory of 'Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some (Animal that is also Backbone that is also Mammal that is also Vertebrate that is also Thing))'?, False.
Can Animal be considered a subcategory of 'Animal that is also Mammal that is also Vertebrate that is also Thing that is also something that (eats some (Animal that is also Backbone that is also Mammal that is also Vertebrate that is also Thing))'?, True.
Can Animal be considered a subcategory of 'Egg'?, False
Can Animal be considered a subcategory of 'Meat'?, False
Can Animal be considered a subcategory of 'Water'?, False
Can Animal be considered a subcategory of 'Animal'?, False
Can Animal be considered a subcategory of 'Reptile'?, False
Can Animal be considered a subcategory of 'Plant'?, False
Can Animal be considered a subcategory of 'Vertebrate'?, True
Can Animal be considered a subcategory of 'Cat'?, False
Can Animal be considered a subcategory of 'Fish'?, False
Can Animal be considered a subcategory of 'Herbivore'?, False
Can Animal be considered a subcategory of 'Leg'?, False
Can Animal be considered a subcategory of 'Elephant'?, False
Can Animal be considered a subcategory of 'Bird'?, False
Can Animal be considered a subcategory of 'Wing'?, False
Can Egg be considered a subcategory of 'Animal that is also Backbone that is also Mammal that is also Vertebrate that is also Thing'?, False
Can Meat be considered a subcategory of 'Animal that is also Backbone that is also Mammal that is also Vertebrate that is also Thing'?, False
Can Carnivore be considered a subcategory of 'Animal that is also Backbone that is also Mammal that is also Vertebrate that is also Thing'?, True
Can Wing be considered a subcategory of 'something that lives_in some Plant'?, False
Can Water be considered a subcategory of 'something that lives_in some Carnivore'?, False
Can Cat be considered a subcategory of 'something that lives_in some Wing'?, False.
Can Carnivore that is also Meat be considered a subcategory of 'Cat'?, False
